Timestamp,TransactionID,AccountID,Amount,Merchant,TransactionType,Location,anomaly
77359,1185,12,81232.97,4,1,2,1
77360,1331,9,49126.71,7,1,3,1
77361,115,12,61905.79,1,0,0,1
77362,1926,13,47389.83,1,1,3,1
77363,556,14,2928.2,3,1,2,1
77364,994,1,68764.86,0,0,2,1
77365,1357,5,56827.46,6,2,2,1
77366,907,2,94321.77,8,2,1,1
77367,1919,5,24342.63,7,1,4,1
77368,165,4,29925.61,2,1,4,1
77369,3,3,10210.11,3,0,0,1
77370,40,1,70714.95,6,0,0,1
77371,980,8,68947.51,3,0,4,1
77372,1455,13,76364.85,6,0,0,1
77373,620,11,48892.61,8,0,2,1
77374,763,6,64653.97,2,1,3,1
77375,1570,10,4088.79,8,2,1,1
77376,251,13,87518.75,0,2,4,1
77377,1110,13,64801.72,0,1,2,1
77378,1252,9,15592.85,7,1,3,1
77379,517,14,33509.36,0,1,4,1
77380,119,1,77178.2,9,1,2,1
77381,465,11,5285.1,9,1,3,1
77382,423,0,97269.33,8,1,2,1
77383,1443,10,14570.1,8,1,3,1
77384,597,0,16751.61,2,0,1,1
77385,1464,3,32608.23,6,0,4,1
77386,1821,9,17080.72,6,0,0,1
77387,1736,0,51638.03,3,2,1,1
77388,289,1,61020.59,2,1,0,1
77389,82,4,76074.25,2,2,2,1
77390,1653,2,37913.73,4,0,1,1
77391,1792,3,77738.49,8,2,2,1
77392,1605,11,93054.74,5,2,1,1
77393,697,13,5515.49,3,1,1,1
77394,1139,13,41196.09,2,1,4,1
77395,1888,7,14964.41,3,1,0,1
77396,184,8,12637.57,6,2,3,1
77397,1770,7,6383.32,1,2,2,1
77398,474,10,7027.89,6,1,0,1
77399,226,14,80312.97,6,1,3,1
77400,1388,11,26529.61,2,1,1,1
77401,33,12,50437.58,5,2,0,1
77402,811,13,28691.6,2,1,4,1
77403,1518,11,86532.18,5,0,4,1
77404,1086,6,62607.92,4,0,2,1
77405,1912,7,47583.69,9,0,4,1
77406,205,0,78528.97,4,0,3,1
77407,60,7,56721.25,4,0,0,1
77408,52,10,43156.57,4,2,0,1
77409,269,13,65168.31,1,0,3,1
77410,1451,1,62021.37,8,1,4,1
77411,1038,4,20535.38,4,0,4,1
77412,840,8,21350.71,5,1,3,1
77413,1258,14,81194.91,0,2,3,1
77414,12,0,8289.4,7,2,3,-1
77415,1399,0,35579.67,4,1,2,1
77416,1470,9,97848.25,4,2,3,1
77417,1837,10,15987.42,4,0,0,1
77418,281,6,66943.47,0,1,3,1
77419,85,13,66128.59,3,0,4,1
77420,1814,14,46832.97,9,0,2,1
77421,1069,13,54330.11,3,0,2,1
77422,744,14,31498.12,6,0,0,1
77423,1603,11,23461.57,4,1,3,1
77424,411,3,70003.51,9,2,4,1
77425,1601,7,80076.33,8,2,4,1
77426,19,3,95018.28,8,1,0,1
77427,1078,14,41122.14,8,1,1,1
77428,926,12,97177.33,0,1,2,1
77429,724,13,65894.34,8,2,3,1
77430,1976,8,67318.01,7,0,1,1
77431,230,3,99404.5,8,0,4,1
77432,1647,3,16148.01,1,2,1,1
77433,1511,0,48851.87,7,0,4,1
77434,1506,12,38668.46,1,0,3,1
77435,304,6,1423.94,5,0,3,1
77436,1440,4,51696.16,3,2,3,1
77437,450,10,39406.34,4,1,4,1
77438,256,1,28630.13,1,1,2,1
77439,1537,12,7080.98,0,2,4,1
77440,1014,1,90650.62,6,2,0,1
77441,781,10,59175.38,5,1,0,1
77442,82,7,67338.39,8,2,2,1
77443,1527,9,2060.88,1,1,1,1
77444,1982,10,50335.45,6,2,0,1
77445,1855,6,56194.91,4,2,3,1
77446,394,11,36428.26,7,1,3,1
77447,998,1,23414.68,6,1,3,1
77448,1726,14,51306.17,7,2,1,1
77449,1490,12,37951.38,7,2,2,1
77450,611,9,27704.03,8,0,1,1
77451,418,4,44577.51,3,1,4,1
77452,1894,9,98873.84,2,0,1,1
77453,183,11,16545.86,0,1,4,1
77454,932,1,6789.04,1,1,0,1
77455,773,10,74338.51,1,2,2,1
77456,1120,3,97240.65,1,1,1,1
77457,991,0,86946.72,7,2,2,1
77458,1289,6,44592.52,4,1,3,1
77459,1505,10,20281.1,4,1,4,1
77460,464,14,91629.11,6,1,1,1
77461,283,3,72026.38,6,1,4,1
77462,335,6,41370.75,0,1,2,1
77463,1352,3,8620.85,1,0,3,1
77464,1898,14,29868.25,6,0,2,1
77465,739,7,45875.73,6,0,1,1
77466,615,3,73431.93,2,1,2,1
77467,1067,1,76750.05,5,1,2,1
77468,496,4,2316.03,9,1,0,1
77469,336,1,59351.42,2,0,2,1
77470,415,3,4739.31,8,0,1,1
77471,517,0,8311.16,9,1,3,1
77472,1301,9,98297.5,4,2,0,1
77473,253,4,14464.53,7,2,2,1
77474,1820,11,7382.47,7,2,2,1
77475,91,4,97967.59,8,0,1,1
77476,1609,14,8532.31,0,1,3,1
77477,1942,2,47471.34,3,2,3,1
77478,890,4,27898.99,9,0,0,1
77479,617,1,5076.23,0,1,1,1
77480,1423,2,28001.97,8,1,2,1
77481,945,9,8492.06,3,0,1,1
77482,1502,9,36191.34,7,2,2,1
77483,1845,0,68663.81,0,0,3,1
77484,476,1,34806.66,0,0,0,1
77485,460,9,4924.81,9,1,4,1
77486,854,0,89819.13,8,1,1,1
77487,1116,13,81461.73,6,1,3,1
77488,1192,4,82168.47,6,0,0,1
77489,475,3,91622.88,7,0,1,1
77490,97,4,13281.25,9,2,0,-1
77491,181,7,13496.5,8,1,2,1
77492,430,5,95198.94,0,0,2,1
77493,1958,8,55878.87,2,2,0,1
77494,1018,9,24814.85,3,0,2,1
77495,628,10,56523.71,4,2,0,1
77496,504,4,86943.34,8,0,1,1
77497,409,5,10045.33,7,1,1,1
77498,850,12,51736.05,2,2,0,1
77499,248,1,19445.05,0,0,3,1
77500,435,8,76708.53,2,2,1,1
77501,809,3,31537.46,0,0,2,1
77502,897,13,3221.38,0,0,3,1
77503,638,10,70551.41,1,0,0,1
77504,785,1,2022.45,1,2,4,1
77505,1074,5,24280.54,0,1,0,1
77506,1950,4,21214.42,3,1,2,1
77507,841,8,22098.42,9,1,0,1
77508,1047,11,7390.01,4,2,4,1
77509,635,12,4567.4,9,0,2,1
77510,1336,3,82528.81,5,1,2,1
77511,380,4,63326.34,0,1,2,1
77512,177,0,70361.54,3,2,0,1
77513,948,9,96354.75,8,2,3,1
77514,1111,10,72631.48,2,2,3,1
77515,1326,4,48803.86,6,1,1,1
77516,555,11,64696.51,4,0,4,1
77517,1648,7,67527.21,0,2,4,1
77518,349,2,83455.73,8,1,3,1
77519,1133,8,75165.64,0,0,2,1
77520,899,8,72857.29,3,0,0,1
77521,76,9,84314.55,4,0,3,1
77522,1918,10,58509.81,9,1,1,1
77523,425,14,18253.17,5,2,4,1
77524,1144,4,507.43,3,0,2,1
77525,1932,8,1610.2,2,1,1,1
77526,1917,10,48177.25,3,0,1,1
77527,780,5,73973.78,1,1,0,1
77528,1555,9,53667.94,0,1,1,1
77529,1500,10,65926.84,8,1,1,1
77530,781,6,19150.34,7,0,3,1
77531,509,3,94242.82,9,2,0,1
77532,868,3,45031.3,0,1,3,1
77533,1436,5,51344.63,7,0,4,1
77534,492,9,60724.43,5,0,1,1
77535,935,14,92663.16,2,0,4,1
77536,933,4,93241.19,6,1,0,1
77537,893,4,91973.12,7,1,0,1
77538,611,8,76003.77,2,2,4,1
77539,1485,12,25730.92,7,2,1,1
77540,1584,1,1204.23,1,2,1,-1
77541,1303,5,24568.24,7,1,2,1
77542,548,5,22648.14,2,2,0,1
77543,898,7,67458.76,2,1,3,1
77544,1343,11,89399.62,5,0,3,1
77545,1568,11,63471.08,8,1,1,1
77546,1036,4,78582.62,9,1,2,1
77547,583,11,78222.03,1,2,4,1
77548,1898,11,85771.58,4,2,2,1
77549,334,5,45754.89,8,2,2,1
77550,1616,1,78068.0,8,0,0,1
77551,1981,11,12560.74,6,0,4,1
77552,154,5,76739.38,4,0,2,1
77553,1600,4,62261.0,8,1,4,1
77554,1396,14,70254.69,4,2,2,1
77555,1751,8,13699.57,0,1,4,1
77556,723,7,53521.39,7,0,1,1
77557,1610,4,96747.88,7,0,4,1
77558,397,8,41579.2,9,0,1,1
77559,305,11,48945.86,0,1,2,1
77560,26,5,45290.87,1,0,1,1
77561,744,7,34889.19,2,1,0,1
77562,292,6,33255.86,0,2,2,1
77563,1344,13,71639.55,7,2,2,1
77564,227,7,49499.6,7,0,4,1
77565,829,8,99825.05,7,2,0,1
77566,530,9,37710.3,9,0,2,1
77567,1697,3,13012.89,4,2,3,1
77568,1081,14,51785.49,0,1,4,1
77569,1385,5,99378.12,7,2,1,1
77570,594,7,46856.42,1,1,1,1
77571,1727,0,64633.43,2,1,0,1
77572,1704,7,77105.0,0,2,0,1
77573,192,1,18373.78,0,1,4,1
77574,1071,10,60577.88,9,1,0,1
77575,1819,0,92228.31,1,1,2,1
77576,86,5,43504.22,4,0,0,1
77577,102,13,14335.33,5,2,2,1
77578,1300,1,41545.71,1,1,0,1
77579,725,8,63814.36,1,0,2,1
77580,1836,13,29531.38,8,1,0,1
77581,1782,2,67465.81,8,0,2,1
77582,956,14,29332.51,7,0,3,1
77583,1942,14,28273.75,8,0,4,1
77584,1387,14,44567.01,7,1,0,1
77585,379,11,30516.81,6,1,0,1
77586,1904,1,36132.08,4,2,1,1
77587,1745,3,91211.54,6,2,2,1
77588,316,5,65689.67,8,2,2,1
77589,554,7,52164.98,0,1,0,1
77590,1573,13,63207.84,4,2,0,1
77591,156,10,45670.19,8,1,0,1
77592,1435,5,72747.12,9,1,3,1
77593,1415,14,56460.26,7,2,3,1
77594,1222,5,47069.36,5,1,0,1
77595,1345,4,12191.29,4,1,4,1
77596,1555,3,48714.81,7,2,0,1
77597,774,10,53442.59,7,0,2,1
77598,1330,14,44934.63,1,2,4,1
77599,830,4,99154.09,1,0,3,1
77600,460,13,71171.92,7,0,1,1
77601,657,10,38918.4,8,2,2,1
77602,1009,4,1468.26,2,0,4,1
77603,768,13,96101.52,8,0,2,1
77604,1834,7,28041.37,6,0,2,1
77605,1550,14,23540.05,0,0,1,1
77606,309,14,17299.79,2,1,1,1
77607,1280,6,36647.92,3,2,1,1
77608,530,8,47942.68,1,1,4,1
77609,889,6,84669.96,2,1,3,1
77610,903,0,43290.92,4,2,1,1
77611,1930,11,28791.27,4,0,2,1
77612,680,12,86613.84,2,0,0,1
77613,566,10,94943.47,4,1,0,1
77614,832,6,16701.34,8,1,3,1
77615,1260,12,97413.58,5,0,2,1
77616,881,7,82680.43,3,2,0,1
77617,517,12,73563.24,6,0,2,1
77618,1892,2,46510.86,7,1,0,1
77619,1925,1,41616.42,7,1,3,1
77620,603,2,85440.48,8,2,0,1
77621,1495,13,27557.23,3,1,3,1
77622,1579,1,72097.57,4,0,3,1
77623,912,0,25855.98,5,1,3,1
77624,330,2,86635.57,2,0,3,1
77625,1742,6,49656.37,7,0,2,1
77626,1024,1,87253.56,2,1,3,1
77627,1900,6,72021.04,0,1,0,1
77628,1918,9,37100.51,8,2,4,1
77629,397,5,3570.17,9,0,4,1
77630,1683,7,80407.73,3,0,2,1
77631,1758,1,41831.56,7,1,3,1
77632,1430,2,49104.28,3,2,1,1
77633,1578,11,57883.53,5,2,1,1
77634,1036,5,17755.55,9,2,3,1
77635,1917,2,63931.32,4,0,2,1
77636,1765,8,4189.16,2,1,3,1
77637,1452,5,76590.13,3,1,4,1
77638,147,7,53399.86,6,0,1,1
77639,1499,8,10779.94,2,2,0,1
77640,154,9,26342.75,6,0,0,1
77641,1139,9,43262.17,1,0,4,1
77642,1373,9,57307.06,8,0,0,1
77643,1828,12,95959.21,2,0,4,1
77644,91,8,35436.22,4,1,0,1
77645,1655,13,62960.57,2,2,0,1
77646,1117,10,61930.8,9,0,3,1
77647,632,11,73010.34,0,0,0,1
77648,1648,13,14314.33,2,0,4,1
77649,1332,8,80590.32,1,2,0,1
77650,1354,3,76549.74,5,0,4,1
77651,388,7,9169.78,8,2,1,1
77652,727,11,68749.87,9,1,0,1
77653,613,0,41490.18,0,0,1,1
77654,559,0,8437.73,8,1,3,1
77655,235,1,34696.29,8,1,4,1
77656,1311,13,13966.54,0,2,3,1
77657,347,3,46985.99,5,1,4,1
77658,588,5,82377.61,6,0,1,1
77659,84,1,37592.82,6,0,4,1
77660,673,8,31219.08,2,1,2,1
77661,1685,8,46729.72,8,2,2,1
77662,27,3,35599.14,0,2,4,1
77663,914,11,15654.61,2,0,1,1
77664,635,7,86476.81,8,1,3,1
77665,1323,9,80541.55,5,1,1,1
77666,1056,2,22736.65,6,0,0,1
77667,1980,8,98421.66,0,2,0,-1
77668,833,0,87058.94,6,0,3,1
77669,457,8,3651.76,9,1,0,1
77670,1569,4,36950.24,1,1,1,1
77671,859,1,67501.78,0,0,0,1
77672,391,10,20894.1,3,0,3,1
77673,1526,13,82979.22,7,2,4,1
77674,1621,1,45544.47,4,1,3,1
77675,161,2,81861.88,6,0,2,1
77676,762,5,58383.6,8,2,3,1
77677,449,13,52051.72,6,0,1,1
77678,916,5,28679.48,1,1,1,1
77679,1744,5,3517.35,5,2,4,1
77680,1799,12,48950.83,9,1,2,1
77681,212,14,77517.84,0,0,2,1
77682,582,12,89298.39,9,2,4,1
77683,378,4,80411.04,0,2,2,1
77684,1124,1,9299.52,1,0,0,1
77685,1172,1,38009.47,8,0,4,1
77686,1052,5,81358.14,8,1,0,1
77687,477,10,17859.05,8,2,3,1
77688,1920,12,4962.96,8,0,3,1
77689,633,11,23423.25,8,0,1,1
77690,819,13,61716.0,3,1,2,1
77691,1814,0,4086.61,0,1,0,-1
77692,789,14,57508.95,7,2,0,1
77693,982,9,17637.86,1,2,0,1
77694,853,1,26092.22,3,2,0,1
77695,1089,6,26094.48,2,1,2,1
77696,561,8,29761.12,5,1,4,1
77697,1885,0,96788.85,8,1,3,1
77698,626,7,64655.61,9,1,0,1
77699,1445,6,12085.67,0,1,0,1
77700,1600,12,24618.11,3,2,0,1
77701,79,4,48818.75,6,2,3,1
77702,1096,6,50293.74,8,1,2,1
77703,1803,1,19104.56,3,2,0,1
77704,1056,5,69795.79,7,2,0,1
77705,147,9,7195.39,1,1,4,1
77706,1490,8,14374.09,3,1,2,1
77707,265,2,24473.34,7,1,3,1
77708,1221,11,40684.85,1,1,3,1
77709,156,5,89745.9,3,1,0,1
77710,173,12,54789.4,4,2,2,1
77711,1553,8,45123.22,6,0,2,1
77712,310,14,95686.92,6,0,3,1
77713,297,6,83997.47,7,1,1,1
77714,240,6,21473.74,9,1,0,1
77715,1817,8,62490.6,3,0,0,1
77716,313,11,13802.59,0,2,3,1
77717,505,4,56046.92,9,2,2,1
77718,87,2,72081.5,5,0,1,1
77719,1473,2,11140.82,6,2,0,1
77720,929,14,93001.05,4,1,2,1
77721,884,12,387.02,9,2,0,-1
77722,1668,9,1500.41,5,0,3,1
77723,1772,3,87494.0,9,2,2,1
77724,1774,1,7454.37,6,2,1,1
77725,436,8,35192.21,1,0,3,1
77726,1867,6,27297.37,6,0,4,1
77727,1959,14,61830.36,7,1,0,1
77728,1345,6,97195.27,4,1,4,1
77729,1939,3,15081.54,7,1,1,1
77730,1595,5,95914.1,0,1,0,1
77731,1019,3,34407.6,3,2,4,1
77732,413,3,28610.29,6,2,2,1
77733,801,8,4118.4,6,1,1,1
77734,1894,8,50115.66,1,2,2,1
77735,933,7,4272.05,4,2,2,1
77736,561,10,3997.7,6,2,0,1
77737,1389,2,5089.01,7,2,0,1
77738,1709,12,58709.16,6,0,0,1
77739,1035,5,8695.37,3,0,0,1
77740,1706,11,55268.3,3,0,4,1
77741,456,9,39762.6,9,2,0,1
77742,982,3,22167.21,1,0,3,1
77743,1250,0,58296.52,6,1,3,1
77744,920,8,96150.57,4,2,3,1
77745,1885,3,36046.52,2,2,0,1
77746,480,0,18267.27,9,0,1,1
77747,211,4,59766.03,0,2,1,1
77748,1491,4,99112.9,2,2,0,1
77749,759,2,98878.43,3,0,2,1
77750,1255,13,92511.94,1,2,3,1
77751,72,6,34236.27,8,1,4,1
77752,308,0,1855.06,0,1,0,-1
77753,1371,11,88720.92,8,2,1,1
77754,819,8,57341.13,2,0,2,1
77755,1238,12,32630.02,8,1,4,1
77756,1607,11,37599.48,3,2,1,1
77757,302,5,78550.92,9,2,0,1
77758,224,1,743.75,5,1,0,1
77759,1978,8,86325.72,6,0,3,1
77760,712,13,35586.0,4,2,3,1
77761,884,6,48355.97,7,1,2,1
77762,1242,6,58662.64,6,1,2,1
77763,1071,4,72042.33,9,1,3,1
77764,164,8,25490.75,3,0,2,1
77765,185,4,62719.39,7,2,1,1
77766,1875,13,12870.7,3,2,4,1
77767,1314,12,95494.05,4,1,3,1
77768,208,12,87510.49,1,1,2,1
77769,1743,8,73425.78,5,1,0,1
77770,1820,11,41642.9,1,1,4,1
77771,1482,2,82401.68,2,0,1,1
77772,1641,11,81990.39,7,1,1,1
77773,998,9,80979.73,1,2,2,1
77774,1303,12,59971.42,5,0,1,1
77775,321,2,72147.9,7,2,4,1
77776,524,11,51759.77,6,0,2,1
77777,382,6,41019.9,4,2,2,1
77778,1588,5,19657.34,9,0,2,1
77779,1750,11,36373.14,3,1,0,1
77780,604,3,48448.67,3,0,0,1
77781,814,0,78518.33,6,1,4,1
77782,753,8,32042.09,5,1,3,1
77783,1958,8,98229.6,0,1,4,1
77784,1946,0,17063.78,7,1,0,1
77785,1661,2,22588.38,2,0,4,1
77786,468,4,32071.74,9,0,3,1
77787,592,8,68149.32,9,1,0,1
77788,1096,14,46238.89,9,2,3,1
77789,1197,13,51545.48,2,1,3,1
77790,579,12,5727.05,7,1,0,1
77791,1066,3,32017.66,7,2,3,1
77792,346,4,32204.57,4,0,3,1
77793,1347,12,66884.25,1,2,1,1
77794,721,14,90423.53,9,1,1,1
77795,1193,14,53352.52,2,1,4,1
77796,1056,8,41091.24,7,0,2,1
77797,279,2,40816.86,2,0,4,1
77798,1282,6,71582.52,4,1,0,1
77799,858,10,42764.86,7,2,2,1
77800,849,8,85239.91,1,2,0,1
77801,1282,11,69040.68,3,2,4,1
77802,1118,2,78841.2,1,1,0,1
77803,1168,5,30889.81,5,1,2,1
77804,1209,5,80935.31,0,0,1,1
77805,1808,7,32108.2,0,0,4,1
77806,1265,13,45552.68,1,2,1,1
77807,1660,13,46165.93,2,1,3,1
77808,1826,0,56446.76,4,2,0,1
77809,824,9,25513.81,7,2,0,1
77810,1691,2,36799.89,6,0,2,1
77811,1396,10,42045.05,6,1,4,1
77812,1046,2,56780.29,3,1,1,1
77813,1989,5,82130.27,7,1,4,1
77814,38,10,70629.89,4,0,2,1
77815,1620,14,43367.81,5,2,4,1
77816,1781,5,22800.11,8,1,2,1
77817,1653,7,76501.43,6,1,1,1
77818,1340,6,60730.94,1,2,0,1
77819,822,13,29684.14,0,0,1,1
77820,1883,14,53483.46,4,0,1,1
77821,654,6,61659.97,4,1,0,1
77822,1108,2,68306.95,9,1,0,1
77823,994,8,6053.22,5,1,3,1
77824,549,4,19342.45,1,0,0,1
77825,1383,1,45785.03,0,0,3,1
77826,1226,7,85391.89,5,1,4,1
77827,1337,11,25445.43,6,2,1,1
77828,882,8,14327.01,7,1,1,1
77829,843,3,85869.78,7,0,4,1
77830,822,10,12085.54,7,2,2,1
77831,1440,2,35850.98,3,1,0,1
77832,1582,9,97914.34,3,0,1,1
77833,492,3,5673.74,8,2,1,1
77834,229,1,8506.87,1,1,0,1
77835,1734,6,52854.08,3,1,3,1
77836,1288,11,22801.76,2,1,0,1
77837,1002,2,52003.49,9,1,1,1
77838,29,0,83438.24,0,1,0,1
77839,507,8,14577.59,2,0,0,1
77840,1594,0,14793.64,6,2,1,1
77841,1463,13,77658.89,9,0,1,1
77842,703,13,22984.64,7,1,3,1
77843,1934,2,63253.25,0,2,0,1
77844,380,4,88299.59,2,0,1,1
77845,31,6,47277.79,1,1,0,1
77846,390,2,83303.15,9,2,1,1
77847,597,3,3240.93,5,0,1,1
77848,1845,11,75906.21,5,2,4,1
77849,976,5,70000.54,5,0,4,1
77850,1383,9,26165.02,8,0,1,1
77851,1146,10,36890.52,3,0,3,1
77852,1318,1,36371.81,8,2,4,1
77853,1117,3,23165.02,3,0,0,1
77854,156,1,77203.94,6,2,2,1
77855,1675,6,51058.5,9,2,1,1
77856,1217,14,53789.64,1,0,3,1
77857,1313,1,88975.71,9,0,2,1
77858,101,13,80180.9,0,1,4,1
77859,1184,2,83653.11,1,1,2,1
77860,16,6,45260.71,9,1,2,1
77861,23,12,29483.79,0,1,1,1
77862,380,0,63175.24,9,1,3,1
77863,1048,5,99180.1,2,2,1,1
77864,1394,5,83714.25,4,2,1,1
77865,911,11,34063.13,4,1,4,1
77866,1398,12,40552.26,3,2,2,1
77867,1118,2,84891.22,4,1,1,1
77868,765,12,22024.02,7,2,0,1
77869,1226,1,56510.77,6,2,3,1
77870,1281,9,79865.83,7,1,1,1
77871,1065,6,88794.1,6,1,2,1
77872,1712,2,28071.52,1,0,3,1
77873,1875,7,64619.18,8,1,4,1
77874,49,14,55144.51,1,1,0,1
77875,483,2,74690.52,7,0,2,1
77876,388,14,5563.94,7,1,0,1
77877,955,2,78457.84,7,1,3,1
77878,1430,2,7908.04,7,1,0,1
77879,1749,6,23662.76,3,0,1,1
77880,305,2,64910.4,5,1,3,1
77881,1856,11,68357.49,4,1,3,1
77882,995,5,69107.36,1,0,2,1
77883,772,5,96298.38,9,0,3,1
77884,1519,3,20999.67,0,0,3,1
77885,1755,7,61639.97,7,0,4,1
77886,365,0,18673.74,3,0,1,1
77887,333,8,15918.2,7,2,0,1
77888,1567,4,99365.69,5,0,0,1
77889,969,1,91084.78,2,1,2,1
77890,1904,7,30099.22,5,2,1,1
77891,76,6,60016.9,8,0,0,1
77892,1135,12,33294.75,8,1,3,1
77893,1909,10,6942.25,7,1,2,1
77894,1398,13,72287.25,9,0,1,1
77895,174,0,68545.62,3,0,4,1
77896,1738,4,63996.47,9,2,4,1
77897,1538,12,9086.13,0,0,2,1
77898,683,10,82863.86,3,0,4,1
77899,1261,7,86234.58,6,2,1,1
77900,1045,6,77586.5,4,1,1,1
77901,1193,2,15891.79,1,0,0,1
77902,1098,3,92065.16,1,0,4,1
77903,520,13,69134.58,7,0,0,1
77904,767,8,58942.13,6,0,0,1
77905,1850,2,96592.55,2,1,2,1
77906,1760,3,60022.13,8,2,4,1
77907,1782,2,10237.28,3,0,1,1
77908,50,6,91266.99,9,2,2,1
77909,461,3,6307.16,0,2,1,1
77910,1692,0,82434.26,2,1,0,1
77911,978,14,49167.75,2,0,3,1
77912,1286,4,49559.9,6,2,0,1
77913,187,5,47089.26,0,1,3,1
77914,587,8,67411.4,1,2,0,1
77915,1629,5,90913.88,4,0,0,1
77916,203,7,42765.02,6,2,1,1
77917,128,1,8152.47,9,0,4,-1
77918,1804,3,62286.5,9,0,3,1
77919,1014,11,70257.6,6,1,0,1
77920,437,9,39949.76,6,0,0,1
77921,1431,14,96842.72,0,0,3,-1
77922,882,13,62584.32,4,1,4,1
77923,489,12,27190.36,7,0,4,1
77924,425,14,32770.37,7,0,0,1
77925,1485,11,60209.05,0,2,0,1
77926,910,1,85856.5,9,1,2,1
77927,375,6,27665.42,6,2,0,1
77928,1495,13,16257.3,0,1,1,1
77929,1133,6,36092.13,2,1,4,1
77930,443,14,58568.1,2,0,0,1
77931,1199,13,36679.65,8,1,4,1
77932,1694,3,92608.67,0,2,0,1
77933,136,8,30108.32,0,2,4,1
77934,223,0,29253.84,1,0,4,1
77935,858,8,36885.25,3,1,4,1
77936,1167,10,37545.17,1,1,1,1
77937,1466,14,77514.22,3,2,3,1
77938,1067,14,34938.55,4,2,3,1
77939,1352,13,29191.3,5,0,3,1
77940,1819,13,15087.18,6,1,2,1
77941,1184,8,99579.81,2,2,4,1
77942,1392,14,94220.45,6,2,3,1
77943,750,8,40196.4,4,1,0,1
77944,1080,1,61515.82,8,0,4,1
77945,1403,5,11551.45,5,0,2,1
77946,389,14,99848.61,0,0,3,-1
77947,959,6,5522.44,7,0,3,1
77948,104,10,9412.68,9,0,2,1
77949,633,13,25936.81,7,1,0,1
77950,613,11,73705.31,1,0,0,1
77951,1672,10,30692.78,5,0,0,1
77952,1683,0,35069.78,0,1,0,1
77953,1684,4,90124.48,9,2,3,1
77954,1226,8,47554.81,1,1,3,1
77955,1700,0,82174.5,4,2,2,1
77956,1674,10,89630.17,9,2,4,1
77957,1004,10,86195.86,2,2,4,1
77958,365,12,36007.57,6,0,2,1
77959,1066,12,56581.87,4,1,3,1
77960,633,8,56391.83,8,0,3,1
77961,284,1,82077.83,2,1,4,1
77962,982,5,91640.8,0,2,0,1
77963,1135,6,66844.4,3,0,3,1
77964,757,10,12276.55,8,0,0,1
77965,1483,7,86429.89,7,2,3,1
77966,811,4,83338.3,6,0,1,1
77967,1430,6,20549.86,3,1,4,1
77968,1137,3,81180.01,0,1,0,1
77969,67,1,87628.98,0,2,3,1
77970,82,2,19918.16,0,0,2,1
77971,172,1,97333.9,5,0,0,1
77972,394,4,40822.47,0,0,4,1
77973,87,5,84743.86,2,1,1,1
77974,172,14,62881.17,3,0,0,1
77975,1921,0,74933.22,5,2,0,1
77976,994,6,94222.52,7,2,0,1
77977,738,3,73113.49,5,1,0,1
77978,1098,4,81308.63,6,1,3,1
77979,662,10,71626.62,9,0,1,1
77980,1297,1,86042.99,7,2,3,1
77981,390,3,59158.61,3,0,4,1
77982,1184,13,99134.48,1,0,0,-1
77983,182,9,23929.32,5,1,4,1
77984,902,13,805.59,9,2,0,-1
77985,1931,0,94364.51,7,2,1,1
77986,268,11,35541.64,7,2,1,1
77987,1258,2,92043.72,3,1,3,1
77988,996,10,98176.58,1,2,3,1
77989,1810,5,95570.7,5,2,2,1
77990,1087,13,62700.66,6,0,3,1
77991,917,9,45671.65,8,1,3,1
77992,1765,3,13308.27,4,1,1,1
77993,1308,1,69109.43,9,1,4,1
77994,357,14,88480.97,3,2,4,1
77995,1799,13,57973.74,9,2,1,1
77996,1855,14,88963.13,6,0,4,1
77997,711,14,61128.19,0,0,1,1
77998,1981,10,43341.33,0,2,3,1
77999,938,5,464.4,6,0,4,1
78000,443,4,48798.3,9,1,4,1
78001,547,9,6608.14,3,0,1,1
78002,1385,10,71332.5,3,0,2,1
78003,69,12,34160.87,8,1,4,1
78004,1453,2,66915.02,4,0,3,1
78005,881,9,66146.96,0,1,4,1
78006,257,6,94600.97,1,0,1,1
78007,623,9,26673.82,4,1,0,1
78008,1815,8,92975.17,0,1,3,1
78009,1090,7,10130.1,0,0,4,1
78010,406,10,96458.05,0,2,0,-1
78011,1807,9,88335.44,5,0,2,1
78012,1339,0,93328.32,5,1,4,1
78013,820,4,60976.28,2,0,3,1
78014,1522,9,86172.64,0,1,4,1
78015,1166,9,79500.05,7,2,2,1
78016,710,5,5273.73,2,2,0,1
78017,492,14,49463.31,8,0,1,1
78018,199,8,6207.3,3,2,3,1
78019,1343,1,88757.46,9,1,0,1
78020,336,2,28497.79,0,2,4,1
78021,1727,9,41481.12,3,1,1,1
78022,1060,7,80162.25,2,0,1,1
78023,9,3,26072.83,3,2,1,1
78024,330,12,60080.26,6,2,2,1
78025,1663,11,42679.41,1,2,4,1
78026,1100,8,54587.74,4,2,0,1
78027,1328,0,31029.19,6,1,3,1
78028,690,5,90686.84,4,0,0,1
78029,832,11,52890.77,8,2,1,1
78030,1860,14,1214.94,0,1,1,-1
78031,1235,2,70867.06,2,2,3,1
78032,1993,10,91600.69,2,2,0,1
78033,1247,8,87967.24,6,2,2,1
78034,276,9,60776.91,7,1,2,1
78035,820,13,57436.45,5,0,1,1
78036,137,12,54689.64,8,2,4,1
78037,1800,14,31227.26,0,1,0,1
78038,151,6,35582.54,6,1,0,1
